0.039727113,0.6057
0.041204322,0.6057
0.042681531,0.6057
0.044158739,0.6057
0.045635948,0.6057
0.047107558,0.6057
0.048579169,0.6057
0.050050779,0.6057
0.051522389,0.6057
0.052993999,0.6057
0.054460032,0.6057
0.055926065,0.6057
0.057392098,0.6057
0.058858131,0.6057
0.060324164,0.6057
0.061784641,0.6057
0.063245118,0.6057
0.064705594,0.6057
0.066166071,0.6057
0.067626548,0.6057
0.069081842,0.6057
0.070537135,0.6057
0.071992429,0.6057
0.073447723,0.6057
0.074903016,0.6057
0.076357172,0.6057
0.077811328,0.6057
0.079265483,0.6057
0.080719639,0.6057
0.082173794,0.6057
0.08362795,0.6057
0.085082105,0.6057
0.086536261,0.6057
0.087990416,0.6057
0.089444572,0.6057
0.090898727,0.6057
0.092352883,0.6057
0.093807039,0.6057
0.095261194,0.6057
0.09671535,0.6057
0.098169505,0.6057
0.099623661,0.6057
0.101077816,0.6057
0.100605731972,0.6057
0.103986127,0.6057
0.105440283,0.6057
0.106894438,0.6057
0.108348594,0.6057
0.10980275,0.6057
0.111256905,0.6057
0.112711061,0.6057
0.114165216,0.6057
0.115619372,0.6057
0.117073527,0.6057
0.118527683,0.6057
0.119981838,0.6057
0.121435994,0.6057
0.122890149,0.6057
0.124344305,0.6057
0.125798461,0.6057
0.127252616,0.6057
0.128706772,0.6057
0.130160927,0.6057
0.131615083,0.6057
0.133069238,0.6057
0.134523394,0.6057
0.135977549,0.6057
0.137431705,0.6057
0.13888586,0.6057
0.140340016,0.6057
0.141794171,0.6057
0.143248327,0.6057
0.144702483,0.6057
0.146156638,0.6057
0.147610794,0.6057
0.149064949,0.6057
0.150519105,0.6057
0.15197326,0.6057
0.153427416,0.6057
0.154881571,0.6057
0.156335727,0.6057
0.157789882,0.6057
0.159244038,0.6057
0.160698194,0.6057
0.162152349,0.6057
0.163606505,0.6057
0.16506066,0.6057
0.166514816,0.6057
0.167968971,0.6057
0.169423127,0.6057
0.170877282,0.6057
0.172331438,0.6057
0.173785593,0.6057
0.175239749,0.6057
0.176693905,0.6057
0.17814806,0.6057
0.179602216,0.6057
0.181056371,0.6057
0.180605710527,0.6057
0.183964682,0.6057
0.185418838,0.6057
0.186872993,0.6057
0.188327149,0.6057
0.189781304,0.6057
0.19123546,0.6057
0.192689616,0.6057
0.194143771,0.6057
0.195597927,0.6057
0.197052082,0.6057
0.198506238,0.6057
0.199960393,0.6057
0.201414549,0.6057
0.202868704,0.6057
0.20432286,0.6057
0.205777015,0.6057
0.207231171,0.6057
0.208685327,0.6057
0.210139482,0.6057
0.211593638,0.6057
0.213047793,0.6057
0.214501949,0.6057
0.215956104,0.6057
0.21741026,0.6057
0.218864415,0.6057
0.220318571,0.6057
0.221772726,0.6057
0.223226882,0.6057
0.224681038,0.6057
0.226135193,0.6057
0.227589349,0.6057
0.229043504,0.6057
0.23049766,0.6057
0.231951815,0.6057
0.233405971,0.6057
0.234860126,0.6057
0.236315,0.6057
0.237769874,0.6057
0.239224748,0.6057
0.240679622,0.6057
0.242134496,0.6057
0.243590782,0.6057
0.245047069,0.6057
0.246503355,0.6057
0.247959641,0.6057
0.249415927,0.6057
0.250873627,0.6057
0.252331327,0.6057
0.253789027,0.6057
0.255246726,0.6057
0.256704426,0.6057
0.258163541,0.6057
0.259622656,0.6057
0.26108177,0.6057
0.260605740885,0.6057
0.264,0.6057
