-5.26050E-1,5.62720E-6,4.07780E-9,1.28640E-10,3.76580E-12,1.10110E-13,3.21970E-15,9.41630E-17,2.75340E-18,8.05290E-20,2.35140E-21,7.71250E-23,7.30600E-36,7.36390E-38,2.08880E-38,5.92920E-39,1.68330E-39,4.77870E-40,1.35670E-40,3.85150E-41,1.40390E-41,1.20250E-42,2.75160E-44,6.37010E-46,7.37930E-48
-5.25470E-1,5.36170E-6,3.66450E-9,1.15600E-10,3.38400E-12,9.89490E-14,2.89330E-15,8.46180E-17,2.47440E-18,7.23660E-20,2.11300E-21,6.93080E-23,6.56540E-36,6.61750E-38,1.87710E-38,5.32820E-39,1.51260E-39,4.29430E-40,1.21920E-40,3.46110E-41,1.26160E-41,1.08060E-42,2.47270E-44,5.72450E-46,6.63130E-48
-5.24900E-1,5.15580E-6,3.28430E-9,1.03610E-10,3.03290E-12,8.86820E-14,2.59310E-15,7.58380E-17,2.21760E-18,6.48580E-20,1.89380E-21,6.21170E-23,5.88420E-36,5.93090E-38,1.68230E-38,4.77530E-39,1.35570E-39,3.84870E-40,1.09270E-40,3.10200E-41,1.13070E-41,9.68520E-43,2.21620E-44,5.13050E-46,5.94320E-48
-5.24330E-1,5.00930E-6,2.93710E-9,9.26570E-11,2.71240E-12,7.93100E-14,2.31900E-15,6.78230E-17,1.98320E-18,5.80030E-20,1.69360E-21,5.55520E-23,5.26230E-36,5.30400E-38,1.50450E-38,4.27060E-39,1.21240E-39,3.44200E-40,9.77180E-41,2.77420E-41,1.01120E-41,8.66160E-43,1.98190E-44,4.58830E-46,5.31510E-48
-5.23760E-1,4.92240E-6,2.62320E-9,8.27520E-11,2.42240E-12,7.08310E-14,2.07110E-15,6.05730E-17,1.77120E-18,5.18020E-20,1.51260E-21,4.96130E-23,4.69970E-36,4.73700E-38,1.34370E-38,3.81410E-39,1.08280E-39,3.07400E-40,8.72720E-41,2.47760E-41,9.03080E-42,7.73560E-43,1.77010E-44,4.09770E-46,4.74690E-48
-5.23190E-1,4.89490E-6,2.34230E-9,7.38910E-11,2.16300E-12,6.32470E-14,1.84940E-15,5.40870E-17,1.58160E-18,4.62550E-20,1.35060E-21,4.43010E-23,4.19650E-36,4.22980E-38,1.19980E-38,3.40570E-39,9.66850E-40,2.74490E-40,7.79270E-41,2.21230E-41,8.06380E-42,6.90730E-43,1.58050E-44,3.65900E-46,4.23860E-48
-5.22620E-1,4.92700E-6,2.09450E-9,6.60750E-11,1.93420E-12,5.65560E-14,1.65370E-15,4.83650E-17,1.41430E-18,4.13620E-20,1.20780E-21,3.96150E-23,3.75260E-36,3.78240E-38,1.07290E-38,3.04540E-39,8.64580E-40,2.45450E-40,6.96840E-41,1.97830E-41,7.21080E-42,6.17660E-43,1.41330E-44,3.27190E-46,3.79030E-48
-5.22050E-1,5.01850E-6,1.87990E-9,5.93030E-11,1.73600E-12,5.07600E-14,1.48430E-15,4.34090E-17,1.26930E-18,3.71240E-20,1.08400E-21,3.55550E-23,3.36800E-36,3.39470E-38,9.62940E-39,2.73330E-39,7.75970E-40,2.20300E-40,6.25420E-41,1.77550E-41,6.47180E-42,5.54360E-43,1.26850E-44,2.93660E-46,3.40180E-48
-5.21470E-1,5.16960E-6,1.69830E-9,5.35760E-11,1.56840E-12,4.58580E-14,1.34090E-15,3.92170E-17,1.14680E-18,3.35380E-20,9.79300E-22,3.21210E-23,3.04280E-36,3.06690E-38,8.69950E-39,2.46940E-39,7.01040E-40,1.99020E-40,5.65030E-41,1.60410E-41,5.84680E-42,5.00830E-43,1.14600E-44,2.65300E-46,3.07330E-48
-5.20780E-1,5.39430E-6,1.49800E-9,4.72570E-11,1.38340E-12,4.04490E-14,1.18280E-15,3.45910E-17,1.01150E-18,2.95820E-20,8.63790E-22,2.83330E-23,2.68380E-36,2.70510E-38,7.67340E-39,2.17810E-39,6.18340E-40,1.75550E-40,4.98380E-41,1.41490E-41,5.15720E-42,4.41750E-43,1.01080E-44,2.34010E-46,2.71080E-48
-5.20080E-1,5.75030E-6,1.31470E-9,4.14730E-11,1.21410E-12,3.54990E-14,1.03800E-15,3.03580E-17,8.87700E-19,2.59620E-20,7.58080E-22,2.48660E-23,2.35540E-36,2.37410E-38,6.73430E-39,1.91150E-39,5.42670E-40,1.54060E-40,4.37380E-41,1.24170E-41,4.52600E-42,3.87690E-43,8.87110E-45,2.05370E-46,2.37900E-48
-5.19380E-1,6.23740E-6,1.14830E-9,3.62260E-11,1.06050E-12,3.10080E-14,9.06690E-16,2.65170E-17,7.75400E-19,2.26780E-20,6.62180E-22,2.17200E-23,2.05740E-36,2.07370E-38,5.88230E-39,1.66970E-39,4.74020E-40,1.34570E-40,3.82050E-41,1.08460E-41,3.95340E-42,3.38640E-43,7.74880E-45,1.79390E-46,2.07810E-48
-5.18680E-1,6.85570E-6,9.99020E-10,3.15160E-11,9.22570E-13,2.69760E-14,7.88790E-16,2.30690E-17,6.74570E-19,1.97290E-20,5.76080E-22,1.88960E-23,1.78990E-36,1.80410E-38,5.11740E-39,1.45260E-39,4.12380E-40,1.17070E-40,3.32370E-41,9.43590E-42,3.43940E-42,2.94610E-43,6.74120E-45,1.56060E-46,1.80780E-48
-5.17980E-1,7.60520E-6,8.66710E-10,2.73420E-11,8.00380E-13,2.34030E-14,6.84320E-16,2.00140E-17,5.85230E-19,1.71160E-20,4.99780E-22,1.63940E-23,1.55280E-36,1.56510E-38,4.43970E-39,1.26020E-39,3.57760E-40,1.01570E-40,2.88350E-41,8.18610E-42,2.98380E-42,2.55590E-43,5.84840E-45,1.35390E-46,1.56840E-48
