-1.0049250E+0,1.3103536E-7,4.9228147E-9,3.0107549E-9,1.3695003E-9,5.8100703E-10,2.4215974E-10,1.4120581E-10,1.6830415E-11,6.7738333E-12,2.3747598E-12,-9.1245085E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0043250E+0,1.3554388E-7,5.0922331E-9,3.1143742E-9,1.4166339E-9,6.0100158E-10,2.5049717E-10,1.4606845E-10,1.7410166E-11,7.0071885E-12,2.4563819E-12,-9.2846320E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0037250E+0,1.4007157E-7,5.2623742E-9,3.2184356E-9,1.4639687E-9,6.2108138E-10,2.5887036E-10,1.5095200E-10,1.7992422E-11,7.2415535E-12,2.5383463E-12,-9.4368798E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0031250E+0,1.4461935E-7,5.4332724E-9,3.3229604E-9,1.5115143E-9,6.4125050E-10,2.6728101E-10,1.5585747E-10,1.8577302E-11,7.4769759E-12,2.6206695E-12,-9.5813981E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0025250E+0,1.4918814E-7,5.6049622E-9,3.4279696E-9,1.5592802E-9,6.6151302E-10,2.7573083E-10,1.6078583E-10,1.9164923E-11,7.7135032E-12,2.7033683E-12,-9.7183328E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0019250E+0,1.5377887E-7,5.7774781E-9,3.5334842E-9,1.6072761E-9,6.8187300E-10,2.8422149E-10,1.6573808E-10,1.9755404E-11,7.9511827E-12,2.7864594E-12,-9.8478299E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0013250E+0,1.5839244E-7,5.9508546E-9,3.6395255E-9,1.6555116E-9,7.0233452E-10,2.9275470E-10,1.7071520E-10,2.0348862E-11,8.1900620E-12,2.8699596E-12,-9.9700354E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0007250E+0,1.6302978E-7,6.1251263E-9,3.7461144E-9,1.7039962E-9,7.2290166E-10,3.0133216E-10,1.7571819E-10,2.0945416E-11,8.4301885E-12,2.9538854E-12,-1.0085095E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0001250E+0,1.6769181E-7,6.3003276E-9,3.8532722E-9,1.7527396E-9,7.4357849E-10,3.0995556E-10,1.8074803E-10,2.1545182E-11,8.6716097E-12,3.0382537E-12,-1.0193156E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9952500E-1,1.7237945E-7,6.4764929E-9,3.9610198E-9,1.8017514E-9,7.6436907E-10,3.1862659E-10,1.8580572E-10,2.2148279E-11,8.9143729E-12,3.1230810E-12,-1.0294363E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
